"PATHbase","2019-07-09132604","admgguo484"
"Flavone and flavonol biosynthesis","path:map00944",51
"Stilbenoid, diarylheptanoid and gingerol biosynthesis","path:map00945",25
"Isoquinoline alkaloid biosynthesis","path:map00950",122
"Tropane, piperidine and pyridine alkaloid biosynthesis","path:map00960",68
"Betalain biosynthesis","path:map00965",24
"Glucosinolate biosynthesis","path:map00966",77
"Aminoacyl-tRNA biosynthesis","path:map00970",52
"Metabolism of xenobiotics by cytochrome P450","path:map00980",121
"Insect hormone biosynthesis","path:map00981",25
"Drug metabolism - cytochrome P450","path:map00982",100
"Drug metabolism - other enzymes","path:map00983",63
"Steroid degradation","path:map00984",18
"Biosynthesis of secondary metabolites - other antibiotics","path:map00998",75
"Biosynthesis of secondary metabolites - unclassified","path:map00999",54
"Overview of biosynthetic pathways","path:map01010",0
"Biosynthesis of unsaturated fatty acids","path:map01040",74
"Biosynthesis of ansamycins","path:map01051",32
"Type I polyketide structures","path:map01052",25
"Biosynthesis of siderophore group nonribosomal peptides","path:map01053",13
"Nonribosomal peptide structures","path:map01054",14
"Biosynthesis of vancomycin group antibiotics","path:map01055",19
"Biosynthesis of type II polyketide backbone","path:map01056",24
"Biosynthesis of type II polyketide products","path:map01057",135
"Acridone alkaloid biosynthesis","path:map01058",7
"Biosynthesis of enediyne antibiotics","path:map01059",63
"Biosynthesis of plant secondary metabolites","path:map01060",0
"Biosynthesis of phenylpropanoids","path:map01061",0
"Biosynthesis of terpenoids and steroids","path:map01062",0
"Biosynthesis of alkaloids derived from shikimate pathway","path:map01063",0
"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid","path:map01064",0
"Biosynthesis of alkaloids derived from histidine and purine","path:map01065",0
"Biosynthesis of alkaloids derived from terpenoid and polyketide","path:map01066",0
"Biosynthesis of plant hormones","path:map01070",0
"Metabolic pathways","path:map01100",0
"Biosynthesis of secondary metabolites","path:map01110",0
"Microbial metabolism in diverse environments","path:map01120",0
"Biosynthesis of antibiotics","path:map01130",0
"Carbon metabolism","path:map01200",0
"2-Oxocarboxylic acid metabolism","path:map01210",0
"Fatty acid metabolism","path:map01212",0
"Degradation of aromatic compounds","path:map01220",0
"Biosynthesis of amino acids","path:map01230",0
"beta-Lactam resistance","path:map01501",0
"Vancomycin resistance","path:map01502",0
"Cationic antimicrobial peptide (CAMP) resistance","path:map01503",0
"EGFR tyrosine kinase inhibitor resistance","path:map01521",0
"Endocrine resistance","path:map01522",0
"Antifolate resistance","path:map01523",0
"Platinum drug resistance","path:map01524",0
"ABC transporters","path:map02010",125
"Two-component system","path:map02020",55
"Quorum sensing","path:map02024",55
"Biofilm formation - Pseudomonas aeruginosa","path:map02025",8
"Biofilm formation - Escherichia coli","path:map02026",6
"Bacterial chemotaxis","path:map02030",6
"Flagellar assembly","path:map02040",0
"Phosphotransferase system (PTS)","path:map02060",56
"Ribosome biogenesis in eukaryotes","path:map03008",0
"Ribosome","path:map03010",0
"RNA transport","path:map03013",3
"mRNA surveillance pathway","path:map03015",0
"RNA degradation","path:map03018",0
"RNA polymerase","path:map03020",0
"Basal transcription factors","path:map03022",0
"DNA replication","path:map03030",0
"Spliceosome","path:map03040",0
"Proteasome","path:map03050",0
"Protein export","path:map03060",0
"Bacterial secretion system","path:map03070",1
"PPAR signaling pathway","path:map03320",5
"Base excision repair","path:map03410",0
"Nucleotide excision repair","path:map03420",0
"Mismatch repair","path:map03430",0
"Homologous recombination","path:map03440",0
"Non-homologous end-joining","path:map03450",0
"Fanconi anemia pathway","path:map03460",0
"MAPK signaling pathway","path:map04010",5
"MAPK signaling pathway - yeast","path:map04011",0
"ErbB signaling pathway","path:map04012",4
"MAPK signaling pathway - fly","path:map04013",0
"Ras signaling pathway","path:map04014",7
"Rap1 signaling pathway","path:map04015",5
"MAPK signaling pathway - plant","path:map04016",0
"Calcium signaling pathway","path:map04020",10
"cGMP-PKG signaling pathway","path:map04022",10
"cAMP signaling pathway","path:map04024",25
"Cytokine-cytokine receptor interaction","path:map04060",0
"Viral protein interaction with cytokine and cytokine receptor","path:map04061",0
"Chemokine signaling pathway","path:map04062",5
"NF-kappa B signaling pathway","path:map04064",3
"HIF-1 signaling pathway","path:map04066",15
"FoxO signaling pathway","path:map04068",5
"Phosphatidylinositol signaling system","path:map04070",29
"Sphingolipid signaling pathway","path:map04071",15
"Phospholipase D signaling pathway","path:map04072",11
"Plant hormone signal transduction","path:map04075",12
"Neuroactive ligand-receptor interaction","path:map04080",52
"Cell cycle","path:map04110",0
"Cell cycle - yeast","path:map04111",2
"Cell cycle - Caulobacter","path:map04112",1
"Meiosis - yeast","path:map04113",3
"Oocyte meiosis","path:map04114",4
"p53 signaling pathway","path:map04115",0
"Ubiquitin mediated proteolysis","path:map04120",0
"Sulfur relay system","path:map04122",11
"SNARE interactions in vesicular transport","path:map04130",0
"Autophagy - other","path:map04136",3
"Mitophagy - animal","path:map04137",0
"Autophagy - yeast","path:map04138",3
"Mitophagy - yeast","path:map04139",1
"Autophagy - animal","path:map04140",4
"Protein processing in endoplasmic reticulum","path:map04141",6
"Lysosome","path:map04142",4
"Endocytosis","path:map04144",6
"Phagosome","path:map04145",1
"Peroxisome","path:map04146",0
"mTOR signaling pathway","path:map04150",4
"PI3K-Akt signaling pathway","path:map04151",4
"AMPK signaling pathway","path:map04152",23
"Apoptosis","path:map04210",4
"Longevity regulating pathway","path:map04211",8
"Longevity regulating pathway - worm","path:map04212",12
"Longevity regulating pathway - multiple species","path:map04213",2
"Apoptosis - fly","path:map04214",1
"Apoptosis - multiple species","path:map04215",0
"Ferroptosis","path:map04216",31
"Necroptosis","path:map04217",10
"Cellular senescence","path:map04218",5
"Cardiac muscle contraction","path:map04260",4
"Adrenergic signaling in cardiomyocytes","path:map04261",10
"Vascular smooth muscle contraction","path:map04270",16
"Wnt signaling pathway","path:map04310",1
"Dorso-ventral axis formation","path:map04320",0
"Notch signaling pathway","path:map04330",0
"Hedgehog signaling pathway","path:map04340",1
"Hedgehog signaling pathway - fly","path:map04341",0
"TGF-beta signaling pathway","path:map04350",0
"Axon guidance","path:map04360",1
"Axon regeneration","path:map04361",7
"VEGF signaling pathway","path:map04370",6
"Apelin signaling pathway","path:map04371",9
"Osteoclast differentiation","path:map04380",3
"Hippo signaling pathway","path:map04390",0
"Hippo signaling pathway - fly","path:map04391",0
"Hippo signaling pathway - multiple species","path:map04392",0
"Focal adhesion","path:map04510",2
"ECM-receptor interaction","path:map04512",1
"Cell adhesion molecules (CAMs)","path:map04514",0
"Adherens junction","path:map04520",0
"Tight junction","path:map04530",1
"Gap junction","path:map04540",11
"Signaling pathways regulating pluripotency of stem cells","path:map04550",0
"Complement and coagulation cascades","path:map04610",1
"Platelet activation","path:map04611",14
"Antigen processing and presentation","path:map04612",0
"Renin-angiotensin system","path:map04614",11
"Toll-like receptor signaling pathway","path:map04620",0
"NOD-like receptor signaling pathway","path:map04621",6
"RIG-I-like receptor signaling pathway","path:map04622",0
"Cytosolic DNA-sensing pathway","path:map04623",1
"Toll and Imd signaling pathway","path:map04624",1
"C-type lectin receptor signaling pathway","path:map04625",12
"Plant-pathogen interaction","path:map04626",5
"JAK-STAT signaling pathway","path:map04630",0
"Hematopoietic cell lineage","path:map04640",0
"Natural killer cell mediated cytotoxicity","path:map04650",4
"IL-17 signaling pathway","path:map04657",0
"Th1 and Th2 cell differentiation","path:map04658",3
"Th17 cell differentiation","path:map04659",4
"T cell receptor signaling pathway","path:map04660",4
"B cell receptor signaling pathway","path:map04662",4
"Fc epsilon RI signaling pathway","path:map04664",11
"Fc gamma R-mediated phagocytosis","path:map04666",8
"TNF signaling pathway","path:map04668",0
"Leukocyte transendothelial migration","path:map04670",4
"Intestinal immune network for IgA production","path:map04672",2
"Circadian rhythm","path:map04710",2
"Circadian rhythm - fly","path:map04711",0
"Circadian rhythm - plant","path:map04712",0
"Circadian entrainment","path:map04713",9
"Thermogenesis","path:map04714",23
"Long-term potentiation","path:map04720",7
"Synaptic vesicle cycle","path:map04721",12
"Neurotrophin signaling pathway","path:map04722",5
"Retrograde endocannabinoid signaling","path:map04723",19
"Glutamatergic synapse","path:map04724",8
"Cholinergic synapse","path:map04725",12
"Serotonergic synapse","path:map04726",42
"GABAergic synapse","path:map04727",9
"Dopaminergic synapse","path:map04728",12
"Long-term depression","path:map04730",9
"Olfactory transduction","path:map04740",8
"Taste transduction","path:map04742",33
"Phototransduction","path:map04744",8
"Phototransduction - fly","path:map04745",11
"Inflammatory mediator regulation of TRP channels","path:map04750",35
"Regulation of actin cytoskeleton","path:map04810",5
"Insulin signaling pathway","path:map04910",4
"Insulin secretion","path:map04911",12
"GnRH signaling pathway","path:map04912",6
"Ovarian steroidogenesis","path:map04913",24
"Progesterone-mediated oocyte maturation","path:map04914",4
"Estrogen signaling pathway","path:map04915",8
"Melanogenesis","path:map04916",6
"Prolactin signaling pathway","path:map04917",11
"Thyroid hormone synthesis","path:map04918",21
"Thyroid hormone signaling pathway","path:map04919",11
"Adipocytokine signaling pathway","path:map04920",7
"Oxytocin signaling pathway","path:map04921",12
"Glucagon signaling pathway","path:map04922",26
"Regulation of lipolysis in adipocytes","path:map04923",14
"Renin secretion","path:map04924",17
"Aldosterone synthesis and secretion","path:map04925",22
"Relaxin signaling pathway","path:map04926",6
"Cortisol synthesis and secretion","path:map04927",12
"Parathyroid hormone synthesis, secretion and action","path:map04928",10
"Type II diabetes mellitus","path:map04930",6
"Insulin resistance","path:map04931",20
"Non-alcoholic fatty liver disease (NAFLD)","path:map04932",2
"AGE-RAGE signaling pathway in diabetic complications","path:map04933",9
"Cushing syndrome","path:map04934",13
"Type I diabetes mellitus","path:map04940",3
"Maturity onset diabetes of the young","path:map04950",0
"Aldosterone-regulated sodium reabsorption","path:map04960",8
"Endocrine and other factor-regulated calcium reabsorption","path:map04961",8
"Vasopressin-regulated water reabsorption","path:map04962",2
"Proximal tubule bicarbonate reclamation","path:map04964",17
"Collecting duct acid secretion","path:map04966",8
"Salivary secretion","path:map04970",17
"Gastric acid secretion","path:map04971",14
"Pancreatic secretion","path:map04972",15
"Carbohydrate digestion and absorption","path:map04973",27
"Protein digestion and absorption","path:map04974",47
"Fat digestion and absorption","path:map04975",13
"Bile secretion","path:map04976",174
"Vitamin digestion and absorption","path:map04977",39
"Mineral absorption","path:map04978",29
"Cholesterol metabolism","path:map04979",10
"Alzheimer disease","path:map05010",7
"Parkinson disease","path:map05012",15
"Amyotrophic lateral sclerosis (ALS)","path:map05014",10
"Huntington disease","path:map05016",3
"Prion diseases","path:map05020",3
"Cocaine addiction","path:map05030",8
"Amphetamine addiction","path:map05031",10
"Morphine addiction","path:map05032",12
"Nicotine addiction","path:map05033",7
"Alcoholism","path:map05034",10
"Bacterial invasion of epithelial cells","path:map05100",0
"Vibrio cholerae infection","path:map05110",9
"Biofilm formation - Vibrio cholerae","path:map05111",8
"Epithelial cell signaling in Helicobacter pylori infection","path:map05120",7
"Pathogenic Escherichia coli infection","path:map05130",1
"Shigellosis","path:map05131",2
"Salmonella infection","path:map05132",4
"Pertussis","path:map05133",10
"Legionellosis","path:map05134",2
"Yersinia infection","path:map05135",5
"Leishmaniasis","path:map05140",6
"Chagas disease (American trypanosomiasis)","path:map05142",6
"African trypanosomiasis","path:map05143",8
"Malaria","path:map05144",5
"Toxoplasmosis","path:map05145",3
"Amoebiasis","path:map05146",13
"Staphylococcus aureus infection","path:map05150",2
"Tuberculosis","path:map05152",18
"Hepatitis C","path:map05160",2
"Hepatitis B","path:map05161",1
"Measles","path:map05162",1
"Human cytomegalovirus infection","path:map05163",6
"Influenza A","path:map05164",3
"Human papillomavirus infection","path:map05165",3
"Human T-cell leukemia virus 1 infection","path:map05166",5
"Kaposi sarcoma-associated herpesvirus infection","path:map05167",5
"Herpes simplex virus 1 infection","path:map05168",3
"Epstein-Barr virus infection","path:map05169",3
"Human immunodeficiency virus 1 infection","path:map05170",5
"Pathways in cancer","path:map05200",31
"Transcriptional misregulation in cancer","path:map05202",0
"Viral carcinogenesis","path:map05203",0
"Chemical carcinogenesis","path:map05204",99
"Proteoglycans in cancer","path:map05205",7
"MicroRNAs in cancer","path:map05206",0
"Colorectal cancer","path:map05210",1
"Renal cell carcinoma","path:map05211",3
"Pancreatic cancer","path:map05212",2
"Endometrial cancer","path:map05213",1
"Glioma","path:map05214",4
"Prostate cancer","path:map05215",11
"Thyroid cancer","path:map05216",0
"Basal cell carcinoma","path:map05217",1
"Melanoma","path:map05218",1
"Bladder cancer","path:map05219",0
"Chronic myeloid leukemia","path:map05220",1
"Acute myeloid leukemia","path:map05221",1
"Small cell lung cancer","path:map05222",3
"Non-small cell lung cancer","path:map05223",6
"Breast cancer","path:map05224",3
"Hepatocellular carcinoma","path:map05225",14
"Gastric cancer","path:map05226",4
"Central carbon metabolism in cancer","path:map05230",37
"Choline metabolism in cancer","path:map05231",11
"PD-L1 expression and PD-1 checkpoint pathway in cancer","path:map05235",4
"Asthma","path:map05310",5
"Autoimmune thyroid disease","path:map05320",4
"Inflammatory bowel disease (IBD)","path:map05321",0
"Systemic lupus erythematosus","path:map05322",3
"Rheumatoid arthritis","path:map05323",3
"Allograft rejection","path:map05330",1
"Graft-versus-host disease","path:map05332",2
"Primary immunodeficiency","path:map05340",0
"Hypertrophic cardiomyopathy (HCM)","path:map05410",3
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","path:map05412",2
"Dilated cardiomyopathy (DCM)","path:map05414",3
"Viral myocarditis","path:map05416",0
"Fluid shear stress and atherosclerosis","path:map05418",8
"Penicillins","path:map07011",74
"Cephalosporins - parenteral agents","path:map07012",60
"Cephalosporins - oral agents","path:map07013",28
"Quinolones","path:map07014",36
"Local analgesics","path:map07015",20
"Sulfonamide derivatives - sulfa drugs","path:map07016",41
"Sulfonamide derivatives - diuretics","path:map07017",35
"Sulfonamide derivatives - hypoglycemic agents","path:map07018",19
"Tetracyclines","path:map07019",20
"Macrolides and ketolides","path:map07020",36
"Aminoglycosides","path:map07021",33
"Rifamycins","path:map07023",11
"HMG-CoA reductase inhibitors","path:map07024",17
"Quinolines","path:map07025",24
"Antifungal agents","path:map07026",56
"Antidepressants","path:map07027",72
"Antipsychotics","path:map07028",43
"Antipsychotics - phenothiazines","path:map07029",56
"Anxiolytics","path:map07030",32
"Antipsychotics - butyrophenones","path:map07031",21
"Hypnotics","path:map07032",67
"Anticonvulsants","path:map07033",48
"Eicosanoids","path:map07034",23
"Prostaglandins","path:map07035",24
"Calcium channel blocking drugs","path:map07036",45
"Antiarrhythmic drugs","path:map07037",69
"Antiulcer drugs","path:map07038",66
"Opioid analgesics","path:map07039",59
"Antineoplastics - alkylating agents","path:map07040",34
"Antineoplastics - antimetabolic agents","path:map07041",33
"Antineoplastics - agents from natural products","path:map07042",47
"Antineoplastics - hormones","path:map07043",39
"Antiviral agents","path:map07044",94
"Antineoplastics - protein kinases inhibitors","path:map07045",44
"Immunosuppressive agents","path:map07046",36
"Osteoporosis drugs","path:map07047",48
"Antimigraines","path:map07048",70
"Antithrombosis agents","path:map07049",50
"Antirheumatics - DMARDs and biological agents","path:map07050",29
"Antidiabetics","path:map07051",43
"Antidyslipidemic agents","path:map07052",16
"Anti-HIV agents","path:map07053",49
"Antiglaucoma agents","path:map07054",51
"Sulfonamide derivatives - overview","path:map07055",22
"Agents for Alzheimer-type dementia","path:map07056",23
"Antiparkinsonian agents","path:map07057",52
"Benzoic acid family","path:map07110",31
"1,2-Diphenyl substitution family","path:map07112",8
"Naphthalene family","path:map07114",29
"Benzodiazepine family","path:map07117",16
"Serotonin receptor agonists/antagonists","path:map07211",40
"Histamine H1 receptor antagonists","path:map07212",98
"Dopamine receptor agonists/antagonists","path:map07213",55
"beta-Adrenergic receptor agonists/antagonists","path:map07214",39
"alpha-Adrenergic receptor agonists/antagonists","path:map07215",41
"Catecholamine transferase inhibitors","path:map07216",34
"Renin-angiotensin system inhibitors","path:map07217",31
"HIV protease inhibitors","path:map07218",28
"Cyclooxygenase inhibitors","path:map07219",54
"Cholinergic and anticholinergic drugs","path:map07220",78
"Nicotinic cholinergic receptor antagonists","path:map07221",19
"Peroxisome proliferator-activated receptor (PPAR) agonists","path:map07222",26
"Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists","path:map07223",15
"Opioid receptor agonists/antagonists","path:map07224",91
"Glucocorticoid and mineralocorticoid receptor agonists/antagonists","path:map07225",91
"Progesterone, androgen and estrogen receptor agonists/antagonists","path:map07226",81
"Histamine H2/H3 receptor agonists/antagonists","path:map07227",25
"Eicosanoid receptor agonists/antagonists","path:map07228",43
"Angiotensin receptor and endothelin receptor antagonists","path:map07229",19
"GABA-A receptor agonists/antagonists","path:map07230",70
"Sodium channel blocking drugs","path:map07231",66
"Potassium channel blocking and opening drugs","path:map07232",35
"Ion transporter inhibitors","path:map07233",49
"Neurotransmitter transporter inhibitors","path:map07234",65
"N-Metyl-D-aspartic acid receptor antagonists","path:map07235",23
